problem_idx,math_verify_score,run_id
1019,0,y9k3tb5m
1020,0,y9k3tb5m
1021,0,y9k3tb5m
1022,0,y9k3tb5m
1023,0,y9k3tb5m
1024,0,y9k3tb5m
1025,0,y9k3tb5m
1026,0,y9k3tb5m
1027,0,y9k3tb5m
1028,0,y9k3tb5m
1029,0,y9k3tb5m
1030,0,y9k3tb5m
1031,0,y9k3tb5m
1032,0,y9k3tb5m
1033,0,y9k3tb5m
1034,0,y9k3tb5m
1035,0,y9k3tb5m
1036,0,y9k3tb5m
1037,1,y9k3tb5m
1038,0,y9k3tb5m
1039,0,y9k3tb5m
1040,0,y9k3tb5m
1041,0,y9k3tb5m
1042,0,y9k3tb5m
1043,0,y9k3tb5m
1044,0,y9k3tb5m
1045,0,y9k3tb5m
1046,0,y9k3tb5m
1047,0,y9k3tb5m
1048,0,y9k3tb5m
1049,0,y9k3tb5m
1050,0,y9k3tb5m
1051,0,y9k3tb5m
1052,0,y9k3tb5m
1053,0,y9k3tb5m
1054,0,y9k3tb5m
1055,0,y9k3tb5m
1056,0,y9k3tb5m
1057,0,y9k3tb5m
1058,0,y9k3tb5m
1059,0,y9k3tb5m
1060,0,y9k3tb5m
1061,0,y9k3tb5m
1062,0,y9k3tb5m
1063,0,y9k3tb5m
1064,0,y9k3tb5m
1065,0,y9k3tb5m
1066,0,y9k3tb5m
1067,0,y9k3tb5m
1068,0,y9k3tb5m
1069,0,y9k3tb5m
1070,0,y9k3tb5m
1071,0,y9k3tb5m
1072,0,y9k3tb5m
1073,0,y9k3tb5m
1074,0,y9k3tb5m
1075,0,y9k3tb5m
1076,0,y9k3tb5m
1077,0,y9k3tb5m
1078,0,y9k3tb5m
1079,0,y9k3tb5m
1080,0,y9k3tb5m
1081,0,y9k3tb5m
1082,0,y9k3tb5m
1083,0,y9k3tb5m
1084,0,y9k3tb5m
1085,0,y9k3tb5m
1086,0,y9k3tb5m
1087,0,y9k3tb5m
1088,0,y9k3tb5m
1089,0,y9k3tb5m
1090,0,y9k3tb5m
1091,0,y9k3tb5m
1092,0,y9k3tb5m
1093,0,y9k3tb5m
1094,0,y9k3tb5m
1095,0,y9k3tb5m
1096,0,y9k3tb5m
1097,0,y9k3tb5m
1098,0,y9k3tb5m
1099,0,y9k3tb5m
1100,0,y9k3tb5m
1101,0,y9k3tb5m
1102,0,y9k3tb5m
1103,0,y9k3tb5m
1104,0,y9k3tb5m
1105,0,y9k3tb5m
1106,0,y9k3tb5m
1107,1,y9k3tb5m
1108,0,y9k3tb5m
1109,0,y9k3tb5m
1110,0,y9k3tb5m
1111,0,y9k3tb5m
1112,0,y9k3tb5m
1113,0,y9k3tb5m
1114,0,y9k3tb5m
1115,0,y9k3tb5m
1116,0,y9k3tb5m
1117,0,y9k3tb5m
1118,0,y9k3tb5m
1119,0,y9k3tb5m
1120,0,y9k3tb5m
1121,0,y9k3tb5m
1122,0,y9k3tb5m
1123,0,y9k3tb5m
1124,0,y9k3tb5m
1125,0,y9k3tb5m
1126,0,y9k3tb5m
1127,1,y9k3tb5m
1128,0,y9k3tb5m
1129,0,y9k3tb5m
1130,0,y9k3tb5m
1131,0,y9k3tb5m
1132,0,y9k3tb5m
1133,0,y9k3tb5m
1134,0,y9k3tb5m
1135,0,y9k3tb5m
1136,0,y9k3tb5m
1137,0,y9k3tb5m
1138,0,y9k3tb5m
1139,0,y9k3tb5m
1140,0,y9k3tb5m
1141,0,y9k3tb5m
1142,0,y9k3tb5m
1143,0,y9k3tb5m
1144,0,y9k3tb5m
1145,0,y9k3tb5m
1146,0,y9k3tb5m
1147,0,y9k3tb5m
1148,0,y9k3tb5m
1149,0,y9k3tb5m
1150,0,y9k3tb5m
1151,0,y9k3tb5m
1152,0,y9k3tb5m
1153,0,y9k3tb5m
1154,0,y9k3tb5m
1155,0,y9k3tb5m
1156,0,y9k3tb5m
1157,0,y9k3tb5m
1158,0,y9k3tb5m
1159,0,y9k3tb5m
1160,0,y9k3tb5m
1161,0,y9k3tb5m
1162,0,y9k3tb5m
1163,0,y9k3tb5m
1164,0,y9k3tb5m
1165,0,y9k3tb5m
1166,0,y9k3tb5m
1167,0,y9k3tb5m
1168,0,y9k3tb5m
1169,0,y9k3tb5m
1170,0,y9k3tb5m
1171,0,y9k3tb5m
1172,0,y9k3tb5m
1173,0,y9k3tb5m
1174,0,y9k3tb5m
1175,0,y9k3tb5m
1176,0,y9k3tb5m
1177,0,y9k3tb5m
1178,0,y9k3tb5m
1179,0,y9k3tb5m
1180,0,y9k3tb5m
1181,0,y9k3tb5m
1182,0,y9k3tb5m
1183,0,y9k3tb5m
1184,0,y9k3tb5m
1185,0,y9k3tb5m
1186,0,y9k3tb5m
1187,0,y9k3tb5m
1188,0,y9k3tb5m
1189,0,y9k3tb5m
1190,0,y9k3tb5m
1191,0,y9k3tb5m
1192,0,y9k3tb5m
1193,0,y9k3tb5m
1194,0,y9k3tb5m
1195,0,y9k3tb5m
1196,0,y9k3tb5m
1197,0,y9k3tb5m
1198,0,y9k3tb5m
1199,0,y9k3tb5m
1200,0,y9k3tb5m
1201,0,y9k3tb5m
1202,0,y9k3tb5m
1203,0,y9k3tb5m
1204,0,y9k3tb5m
1205,0,y9k3tb5m
1206,0,y9k3tb5m
1207,0,y9k3tb5m
1208,0,y9k3tb5m
1209,0,y9k3tb5m
1210,0,y9k3tb5m
1211,0,y9k3tb5m
1212,0,y9k3tb5m
1213,0,y9k3tb5m
1214,0,y9k3tb5m
1215,0,y9k3tb5m
1216,0,y9k3tb5m
1217,0,y9k3tb5m
1218,0,y9k3tb5m
1219,0,y9k3tb5m
1220,0,y9k3tb5m
1221,0,y9k3tb5m
1222,0,y9k3tb5m
1223,0,y9k3tb5m
1224,0,y9k3tb5m
1225,0,y9k3tb5m
1226,0,y9k3tb5m
1227,0,y9k3tb5m
1228,0,y9k3tb5m
1229,0,y9k3tb5m
1230,0,y9k3tb5m
1231,0,y9k3tb5m
1232,0,y9k3tb5m
1233,0,y9k3tb5m
1234,0,y9k3tb5m
1235,0,y9k3tb5m
1236,0,y9k3tb5m
1237,0,y9k3tb5m
1238,0,y9k3tb5m
1239,0,y9k3tb5m
1240,0,y9k3tb5m
1241,0,y9k3tb5m
1242,0,y9k3tb5m
1243,0,y9k3tb5m
1244,0,y9k3tb5m
1245,0,y9k3tb5m
1246,0,y9k3tb5m
1247,0,y9k3tb5m
1248,0,y9k3tb5m
1249,0,y9k3tb5m
1250,0,y9k3tb5m
1251,0,y9k3tb5m
1252,0,y9k3tb5m
1253,0,y9k3tb5m
1254,0,y9k3tb5m
1255,1,y9k3tb5m
1256,0,y9k3tb5m
1257,0,y9k3tb5m
1258,0,y9k3tb5m
1259,0,y9k3tb5m
1260,0,y9k3tb5m
1261,0,y9k3tb5m
1262,0,y9k3tb5m
1263,0,y9k3tb5m
1264,0,y9k3tb5m
1265,0,y9k3tb5m
1266,0,y9k3tb5m
1267,0,y9k3tb5m
1268,0,y9k3tb5m
1269,0,y9k3tb5m
1270,0,y9k3tb5m
1271,0,y9k3tb5m
1272,0,y9k3tb5m
1273,0,y9k3tb5m
1274,0,y9k3tb5m
1275,0,y9k3tb5m
1276,0,y9k3tb5m
1277,0,y9k3tb5m
1278,0,y9k3tb5m
1279,0,y9k3tb5m
1280,0,y9k3tb5m
1281,0,y9k3tb5m
1282,0,y9k3tb5m
1283,0,y9k3tb5m
1284,0,y9k3tb5m
1285,0,y9k3tb5m
1286,0,y9k3tb5m
1287,0,y9k3tb5m
1288,0,y9k3tb5m
1289,0,y9k3tb5m
1290,0,y9k3tb5m
1291,0,y9k3tb5m
1292,0,y9k3tb5m
1293,0,y9k3tb5m
1294,0,y9k3tb5m
1295,0,y9k3tb5m
1296,0,y9k3tb5m
1297,0,y9k3tb5m
1298,0,y9k3tb5m
1299,0,y9k3tb5m
1300,1,y9k3tb5m
1301,0,y9k3tb5m
1302,0,y9k3tb5m
1303,0,y9k3tb5m
1304,0,y9k3tb5m
1305,0,y9k3tb5m
1306,0,y9k3tb5m
1307,0,y9k3tb5m
1308,0,y9k3tb5m
1309,0,y9k3tb5m
1310,0,y9k3tb5m
1311,0,y9k3tb5m
1312,0,y9k3tb5m
1313,0,y9k3tb5m
1314,0,y9k3tb5m
1315,0,y9k3tb5m
1316,0,y9k3tb5m
1317,0,y9k3tb5m
1318,0,y9k3tb5m
1319,0,y9k3tb5m
1320,0,y9k3tb5m
1321,0,y9k3tb5m
1322,0,y9k3tb5m
1323,0,y9k3tb5m
1324,0,y9k3tb5m
1325,0,y9k3tb5m
1326,0,y9k3tb5m
1327,0,y9k3tb5m
1328,0,y9k3tb5m
1329,0,y9k3tb5m
1330,0,y9k3tb5m
1331,0,y9k3tb5m
1332,0,y9k3tb5m
1333,0,y9k3tb5m
1334,0,y9k3tb5m
1335,0,y9k3tb5m
1336,0,y9k3tb5m
1337,0,y9k3tb5m
1338,0,y9k3tb5m
1339,0,y9k3tb5m
1340,0,y9k3tb5m
1341,0,y9k3tb5m
1342,0,y9k3tb5m
1343,0,y9k3tb5m
1344,0,y9k3tb5m
1345,0,y9k3tb5m
1346,0,y9k3tb5m
1347,0,y9k3tb5m
1348,0,y9k3tb5m
1349,0,y9k3tb5m
1350,0,y9k3tb5m
1351,0,y9k3tb5m
1352,0,y9k3tb5m
1353,0,y9k3tb5m
1354,0,y9k3tb5m
1355,0,y9k3tb5m
1356,0,y9k3tb5m
1357,0,y9k3tb5m
1358,0,y9k3tb5m
1359,0,y9k3tb5m
1360,0,y9k3tb5m
1361,0,y9k3tb5m
1362,0,y9k3tb5m
1363,0,y9k3tb5m
1364,0,y9k3tb5m
1365,0,y9k3tb5m
1366,0,y9k3tb5m
1367,0,y9k3tb5m
1368,0,y9k3tb5m
1369,0,y9k3tb5m
1370,0,y9k3tb5m
1371,0,y9k3tb5m
1372,0,y9k3tb5m
1373,0,y9k3tb5m
1374,0,y9k3tb5m
1375,0,y9k3tb5m
1376,0,y9k3tb5m
1377,0,y9k3tb5m
1378,0,y9k3tb5m
1379,0,y9k3tb5m
1380,0,y9k3tb5m
1381,0,y9k3tb5m
1382,0,y9k3tb5m
1383,0,y9k3tb5m
1384,0,y9k3tb5m
1385,0,y9k3tb5m
1386,0,y9k3tb5m
1387,0,y9k3tb5m
1388,0,y9k3tb5m
1389,0,y9k3tb5m
1390,0,y9k3tb5m
1391,0,y9k3tb5m
1392,0,y9k3tb5m
1393,0,y9k3tb5m
1394,0,y9k3tb5m
1395,0,y9k3tb5m
1396,0,y9k3tb5m
1397,0,y9k3tb5m
1398,0,y9k3tb5m
1399,0,y9k3tb5m
1400,0,y9k3tb5m
1401,0,y9k3tb5m
1402,0,y9k3tb5m
1403,0,y9k3tb5m
1404,0,y9k3tb5m
1405,0,y9k3tb5m
1406,0,y9k3tb5m
1407,0,y9k3tb5m
1408,0,y9k3tb5m
1409,0,y9k3tb5m
1410,0,y9k3tb5m
1411,0,y9k3tb5m
1412,0,y9k3tb5m
1413,1,y9k3tb5m
1414,0,y9k3tb5m
1415,1,y9k3tb5m
1416,0,y9k3tb5m
1417,0,y9k3tb5m
1418,0,y9k3tb5m
1419,0,y9k3tb5m
1420,0,y9k3tb5m
1421,0,y9k3tb5m
1422,0,y9k3tb5m
1423,0,y9k3tb5m
1424,0,y9k3tb5m
1425,0,y9k3tb5m
1426,0,y9k3tb5m
1427,0,y9k3tb5m
1428,0,y9k3tb5m
1429,0,y9k3tb5m
1430,1,y9k3tb5m
1431,0,y9k3tb5m
1432,0,y9k3tb5m
1433,0,y9k3tb5m
1434,0,y9k3tb5m
1435,0,y9k3tb5m
1436,0,y9k3tb5m
1437,0,y9k3tb5m
1438,0,y9k3tb5m
1439,0,y9k3tb5m
1440,0,y9k3tb5m
1441,0,y9k3tb5m
1442,0,y9k3tb5m
1443,0,y9k3tb5m
1444,0,y9k3tb5m
1445,0,y9k3tb5m
1446,0,y9k3tb5m
1447,0,y9k3tb5m
1448,0,y9k3tb5m
1449,0,y9k3tb5m
1450,0,y9k3tb5m
1451,0,y9k3tb5m
1452,0,y9k3tb5m
1453,0,y9k3tb5m
1454,0,y9k3tb5m
1455,0,y9k3tb5m
1456,0,y9k3tb5m
1457,0,y9k3tb5m
1458,0,y9k3tb5m
1459,0,y9k3tb5m
1460,0,y9k3tb5m
1461,0,y9k3tb5m
1462,0,y9k3tb5m
1463,0,y9k3tb5m
1464,0,y9k3tb5m
1465,0,y9k3tb5m
1466,0,y9k3tb5m
1467,0,y9k3tb5m
1468,0,y9k3tb5m
1469,0,y9k3tb5m
1470,0,y9k3tb5m
1471,0,y9k3tb5m
1472,0,y9k3tb5m
1473,1,y9k3tb5m
1474,0,y9k3tb5m
1475,0,y9k3tb5m
1476,0,y9k3tb5m
1477,0,y9k3tb5m
1478,0,y9k3tb5m
1479,0,y9k3tb5m
1480,0,y9k3tb5m
1481,0,y9k3tb5m
1482,0,y9k3tb5m
1483,0,y9k3tb5m
1484,0,y9k3tb5m
1485,0,y9k3tb5m
1486,0,y9k3tb5m
1487,0,y9k3tb5m
1488,0,y9k3tb5m
1489,0,y9k3tb5m
1490,0,y9k3tb5m
1491,0,y9k3tb5m
1492,0,y9k3tb5m
1493,0,y9k3tb5m
1494,0,y9k3tb5m
1495,0,y9k3tb5m
1496,0,y9k3tb5m
1497,0,y9k3tb5m
1498,0,y9k3tb5m
1499,0,y9k3tb5m
1500,0,y9k3tb5m
1501,0,y9k3tb5m
1502,0,y9k3tb5m
1503,0,y9k3tb5m
1504,0,y9k3tb5m
1505,0,y9k3tb5m
1506,0,y9k3tb5m
1507,0,y9k3tb5m
1508,0,y9k3tb5m
1509,0,y9k3tb5m
1510,0,y9k3tb5m
1511,0,y9k3tb5m
1512,0,y9k3tb5m
1513,0,y9k3tb5m
1514,0,y9k3tb5m
1515,0,y9k3tb5m
1516,0,y9k3tb5m
1517,0,y9k3tb5m
1518,0,y9k3tb5m
1519,0,y9k3tb5m
1520,0,y9k3tb5m
1521,0,y9k3tb5m
1522,0,y9k3tb5m
1523,0,y9k3tb5m
1524,0,y9k3tb5m
1525,0,y9k3tb5m
1526,0,y9k3tb5m
1527,0,y9k3tb5m
1528,0,y9k3tb5m
1529,0,y9k3tb5m
1530,0,y9k3tb5m
1531,0,y9k3tb5m
1532,0,y9k3tb5m
1533,0,y9k3tb5m
1534,0,y9k3tb5m
1535,0,y9k3tb5m
1536,0,y9k3tb5m
1537,0,y9k3tb5m
1538,0,y9k3tb5m
1539,0,y9k3tb5m
1540,1,y9k3tb5m
1541,0,y9k3tb5m
1542,0,y9k3tb5m
1543,0,y9k3tb5m
1544,0,y9k3tb5m
1545,0,y9k3tb5m
1546,0,y9k3tb5m
1547,0,y9k3tb5m
1548,0,y9k3tb5m
1549,0,y9k3tb5m
1550,0,y9k3tb5m
1551,0,y9k3tb5m
1552,0,y9k3tb5m
1553,0,y9k3tb5m
1554,0,y9k3tb5m
1555,0,y9k3tb5m
1556,0,y9k3tb5m
1557,0,y9k3tb5m
1558,0,y9k3tb5m
1559,0,y9k3tb5m
1560,0,y9k3tb5m
1561,0,y9k3tb5m
1562,0,y9k3tb5m
1563,0,y9k3tb5m
1564,0,y9k3tb5m
1565,0,y9k3tb5m
1566,0,y9k3tb5m
1567,0,y9k3tb5m
1568,0,y9k3tb5m
1569,0,y9k3tb5m
1570,0,y9k3tb5m
1571,0,y9k3tb5m
1572,0,y9k3tb5m
1573,0,y9k3tb5m
1574,0,y9k3tb5m
1575,0,y9k3tb5m
1576,0,y9k3tb5m
1577,0,y9k3tb5m
1578,0,y9k3tb5m
1579,0,y9k3tb5m
1580,0,y9k3tb5m
1581,0,y9k3tb5m
1582,0,y9k3tb5m
1583,0,y9k3tb5m
1584,0,y9k3tb5m
1585,0,y9k3tb5m
1586,0,y9k3tb5m
1587,0,y9k3tb5m
1588,0,y9k3tb5m
1589,0,y9k3tb5m
1590,0,y9k3tb5m
1591,0,y9k3tb5m
1592,0,y9k3tb5m
1593,0,y9k3tb5m
1594,0,y9k3tb5m
1595,0,y9k3tb5m
1596,0,y9k3tb5m
1597,0,y9k3tb5m
1598,0,y9k3tb5m
1599,0,y9k3tb5m
1600,0,y9k3tb5m
1601,0,y9k3tb5m
1602,0,y9k3tb5m
1603,0,y9k3tb5m
1604,0,y9k3tb5m
1605,0,y9k3tb5m
1606,1,y9k3tb5m
1607,0,y9k3tb5m
1608,0,y9k3tb5m
1609,0,y9k3tb5m
1610,0,y9k3tb5m
1611,0,y9k3tb5m
1612,0,y9k3tb5m
1613,0,y9k3tb5m
1614,0,y9k3tb5m
1615,0,y9k3tb5m
1616,0,y9k3tb5m
1617,0,y9k3tb5m
1618,0,y9k3tb5m
1619,0,y9k3tb5m
1620,0,y9k3tb5m
1621,0,y9k3tb5m
1622,0,y9k3tb5m
1623,0,y9k3tb5m
1624,0,y9k3tb5m
1625,0,y9k3tb5m
1626,0,y9k3tb5m
1627,0,y9k3tb5m
1628,1,y9k3tb5m
1629,0,y9k3tb5m
1630,0,y9k3tb5m
1631,0,y9k3tb5m
1632,0,y9k3tb5m
1633,0,y9k3tb5m
1634,0,y9k3tb5m
1635,0,y9k3tb5m
1636,0,y9k3tb5m
1637,0,y9k3tb5m
1638,0,y9k3tb5m
1639,0,y9k3tb5m
1640,0,y9k3tb5m
1641,0,y9k3tb5m
1642,0,y9k3tb5m
1643,0,y9k3tb5m
1644,0,y9k3tb5m
1645,0,y9k3tb5m
1646,0,y9k3tb5m
1647,0,y9k3tb5m
1648,0,y9k3tb5m
1649,0,y9k3tb5m
1650,0,y9k3tb5m
1651,0,y9k3tb5m
1652,0,y9k3tb5m
1653,0,y9k3tb5m
1654,0,y9k3tb5m
1655,0,y9k3tb5m
1656,0,y9k3tb5m
1657,0,y9k3tb5m
1658,0,y9k3tb5m
1659,0,y9k3tb5m
1660,0,y9k3tb5m
1661,0,y9k3tb5m
1662,0,y9k3tb5m
1663,0,y9k3tb5m
1664,0,y9k3tb5m
1665,0,y9k3tb5m
1666,0,y9k3tb5m
1668,0,y9k3tb5m
1669,0,y9k3tb5m
1670,0,y9k3tb5m
1671,0,y9k3tb5m
1672,0,y9k3tb5m
1673,0,y9k3tb5m
1674,0,y9k3tb5m
1675,0,y9k3tb5m
1676,0,y9k3tb5m
1677,0,y9k3tb5m
1678,0,y9k3tb5m
1679,0,y9k3tb5m
1680,0,y9k3tb5m
1681,0,y9k3tb5m
1682,0,y9k3tb5m
1683,0,y9k3tb5m
1684,0,y9k3tb5m
1685,0,y9k3tb5m
1686,0,y9k3tb5m
1687,0,y9k3tb5m
1688,0,y9k3tb5m
1689,0,y9k3tb5m
1690,0,y9k3tb5m
1691,0,y9k3tb5m
1692,0,y9k3tb5m
1693,0,y9k3tb5m
1694,0,y9k3tb5m
1695,0,y9k3tb5m
1696,0,y9k3tb5m
1697,0,y9k3tb5m
1698,0,y9k3tb5m
1699,0,y9k3tb5m
1700,0,y9k3tb5m
1701,0,y9k3tb5m
1702,0,y9k3tb5m
1703,0,y9k3tb5m
1704,0,y9k3tb5m
1705,0,y9k3tb5m
1706,0,y9k3tb5m
1707,0,y9k3tb5m
1708,0,y9k3tb5m
1709,0,y9k3tb5m
1710,0,y9k3tb5m
1711,0,y9k3tb5m
1712,0,y9k3tb5m
1713,0,y9k3tb5m
1714,0,y9k3tb5m
1715,0,y9k3tb5m
1716,0,y9k3tb5m
1717,0,y9k3tb5m
1718,0,y9k3tb5m
1719,0,y9k3tb5m
1720,0,y9k3tb5m
1721,0,y9k3tb5m
1722,0,y9k3tb5m
1723,0,y9k3tb5m
1724,0,y9k3tb5m
1725,0,y9k3tb5m
1726,0,y9k3tb5m
1727,0,y9k3tb5m
1728,0,y9k3tb5m
1729,0,y9k3tb5m
1730,0,y9k3tb5m
1731,0,y9k3tb5m
1732,0,y9k3tb5m
1733,0,y9k3tb5m
1734,0,y9k3tb5m
1735,0,y9k3tb5m
1736,0,y9k3tb5m
1737,0,y9k3tb5m
1738,0,y9k3tb5m
1739,0,y9k3tb5m
1740,0,y9k3tb5m
1741,0,y9k3tb5m
1742,0,y9k3tb5m
1743,0,y9k3tb5m
1744,0,y9k3tb5m
1745,0,y9k3tb5m
1746,0,y9k3tb5m
1747,0,y9k3tb5m
1748,0,y9k3tb5m
1749,0,y9k3tb5m
1750,0,y9k3tb5m
1751,0,y9k3tb5m
1752,0,y9k3tb5m
1753,0,y9k3tb5m
1754,0,y9k3tb5m
1755,0,y9k3tb5m
1756,0,y9k3tb5m
1757,0,y9k3tb5m
1758,0,y9k3tb5m
1759,0,y9k3tb5m
1760,0,y9k3tb5m
1761,0,y9k3tb5m
1762,0,y9k3tb5m
1763,0,y9k3tb5m
1764,0,y9k3tb5m
1765,0,y9k3tb5m
1766,0,y9k3tb5m
1767,0,y9k3tb5m
1768,0,y9k3tb5m
1769,0,y9k3tb5m
1770,0,y9k3tb5m
1771,0,y9k3tb5m
1772,0,y9k3tb5m
1773,0,y9k3tb5m
1774,0,y9k3tb5m
1775,0,y9k3tb5m
1776,0,y9k3tb5m
1777,0,y9k3tb5m
1778,0,y9k3tb5m
1779,0,y9k3tb5m
1780,0,y9k3tb5m
1781,0,y9k3tb5m
1782,0,y9k3tb5m
1783,0,y9k3tb5m
1784,0,y9k3tb5m
1785,0,y9k3tb5m
1786,0,y9k3tb5m
1787,0,y9k3tb5m
1788,0,y9k3tb5m
1789,0,y9k3tb5m
1790,0,y9k3tb5m
1791,0,y9k3tb5m
1792,0,y9k3tb5m
1793,0,y9k3tb5m
1794,0,y9k3tb5m
1795,0,y9k3tb5m
1796,0,y9k3tb5m
1797,0,y9k3tb5m
1798,0,y9k3tb5m
1799,0,y9k3tb5m
1800,0,y9k3tb5m
1801,0,y9k3tb5m
1802,0,y9k3tb5m
1803,0,y9k3tb5m
1804,0,y9k3tb5m
1805,0,y9k3tb5m
1806,0,y9k3tb5m
1807,0,y9k3tb5m
1808,0,y9k3tb5m
1809,0,y9k3tb5m
1810,0,y9k3tb5m
1811,0,y9k3tb5m
1812,0,y9k3tb5m
1813,0,y9k3tb5m
1814,0,y9k3tb5m
1815,0,y9k3tb5m
1816,0,y9k3tb5m
1817,0,y9k3tb5m
1818,0,y9k3tb5m
1819,0,y9k3tb5m
1820,0,y9k3tb5m
1821,0,y9k3tb5m
1822,0,y9k3tb5m
1823,0,y9k3tb5m
1824,0,y9k3tb5m
1825,0,y9k3tb5m
1826,0,y9k3tb5m
1827,0,y9k3tb5m
1828,0,y9k3tb5m
1829,0,y9k3tb5m
1830,0,y9k3tb5m
1831,0,y9k3tb5m
1832,0,y9k3tb5m
1833,0,y9k3tb5m
1834,0,y9k3tb5m
1835,0,y9k3tb5m
1836,0,y9k3tb5m
1837,0,y9k3tb5m
1838,0,y9k3tb5m
1839,0,y9k3tb5m
1840,0,y9k3tb5m
1841,0,y9k3tb5m
1842,0,y9k3tb5m
1843,0,y9k3tb5m
1844,0,y9k3tb5m
1845,0,y9k3tb5m
1846,0,y9k3tb5m
1847,0,y9k3tb5m
1848,0,y9k3tb5m
1849,0,y9k3tb5m
1850,0,y9k3tb5m
1851,0,y9k3tb5m
1852,0,y9k3tb5m
1853,0,y9k3tb5m
1854,0,y9k3tb5m
1855,0,y9k3tb5m
1856,0,y9k3tb5m
1857,0,y9k3tb5m
1858,0,y9k3tb5m
1859,0,y9k3tb5m
1860,0,y9k3tb5m
1861,0,y9k3tb5m
1862,0,y9k3tb5m
1863,0,y9k3tb5m
1864,0,y9k3tb5m
1865,0,y9k3tb5m
1866,0,y9k3tb5m
1867,0,y9k3tb5m
1868,0,y9k3tb5m
1869,0,y9k3tb5m
1870,0,y9k3tb5m
1871,0,y9k3tb5m
1872,0,y9k3tb5m
1873,0,y9k3tb5m
1874,0,y9k3tb5m
1875,0,y9k3tb5m
1876,0,y9k3tb5m
1877,0,y9k3tb5m
1878,0,y9k3tb5m
1879,0,y9k3tb5m
1880,0,y9k3tb5m
1881,0,y9k3tb5m
1882,0,y9k3tb5m
1883,0,y9k3tb5m
1884,0,y9k3tb5m
1885,0,y9k3tb5m
1886,0,y9k3tb5m
1887,0,y9k3tb5m
1888,0,y9k3tb5m
1889,0,y9k3tb5m
1890,0,y9k3tb5m
1891,0,y9k3tb5m
1892,0,y9k3tb5m
1893,0,y9k3tb5m
1894,0,y9k3tb5m
1895,0,y9k3tb5m
1896,1,y9k3tb5m
1897,0,y9k3tb5m
1898,0,y9k3tb5m
1899,0,y9k3tb5m
1900,0,y9k3tb5m
1901,0,y9k3tb5m
1902,0,y9k3tb5m
1903,0,y9k3tb5m
1904,0,y9k3tb5m
1905,0,y9k3tb5m
1906,0,y9k3tb5m
1907,0,y9k3tb5m
1908,0,y9k3tb5m
1909,0,y9k3tb5m
1910,0,y9k3tb5m
1911,0,y9k3tb5m
1912,0,y9k3tb5m
1913,0,y9k3tb5m
1914,0,y9k3tb5m
1915,0,y9k3tb5m
1916,0,y9k3tb5m
1917,0,y9k3tb5m
1918,0,y9k3tb5m
1919,0,y9k3tb5m
1920,0,y9k3tb5m
1921,0,y9k3tb5m
1922,0,y9k3tb5m
1923,0,y9k3tb5m
1924,0,y9k3tb5m
1925,0,y9k3tb5m
1926,0,y9k3tb5m
1927,0,y9k3tb5m
1928,0,y9k3tb5m
1929,0,y9k3tb5m
1930,0,y9k3tb5m
1931,0,y9k3tb5m
1932,0,y9k3tb5m
1933,0,y9k3tb5m
1934,0,y9k3tb5m
1935,0,y9k3tb5m
1936,0,y9k3tb5m
1937,0,y9k3tb5m
1938,1,y9k3tb5m
1939,0,y9k3tb5m
1940,0,y9k3tb5m
1941,0,y9k3tb5m
1942,0,y9k3tb5m
1943,0,y9k3tb5m
1944,0,y9k3tb5m
1945,0,y9k3tb5m
1946,0,y9k3tb5m
1947,0,y9k3tb5m
1948,0,y9k3tb5m
1949,0,y9k3tb5m
1950,0,y9k3tb5m
1951,0,y9k3tb5m
1952,0,y9k3tb5m
1953,0,y9k3tb5m
1954,0,y9k3tb5m
1955,0,y9k3tb5m
1956,0,y9k3tb5m
1957,0,y9k3tb5m
1958,0,y9k3tb5m
1959,1,y9k3tb5m
1960,0,y9k3tb5m
1961,0,y9k3tb5m
1962,0,y9k3tb5m
1963,0,y9k3tb5m
1964,0,y9k3tb5m
1965,0,y9k3tb5m
1966,0,y9k3tb5m
1967,0,y9k3tb5m
1968,1,y9k3tb5m
1969,0,y9k3tb5m
1970,0,y9k3tb5m
1971,0,y9k3tb5m
1972,0,y9k3tb5m
1973,0,y9k3tb5m
1974,0,y9k3tb5m
1975,0,y9k3tb5m
1976,0,y9k3tb5m
1977,0,y9k3tb5m
1978,0,y9k3tb5m
1979,0,y9k3tb5m
1980,0,y9k3tb5m
1981,0,y9k3tb5m
1982,0,y9k3tb5m
1983,0,y9k3tb5m
1984,0,y9k3tb5m
1985,0,y9k3tb5m
1986,0,y9k3tb5m
1987,0,y9k3tb5m
1988,0,y9k3tb5m
1989,0,y9k3tb5m
1990,0,y9k3tb5m
1991,0,y9k3tb5m
1992,0,y9k3tb5m
1993,0,y9k3tb5m
1994,0,y9k3tb5m
1995,0,y9k3tb5m
1996,0,y9k3tb5m
1997,0,y9k3tb5m
1998,0,y9k3tb5m
1999,0,y9k3tb5m
1999,0,y9k3tb5m
2000,0,y9k3tb5m
2001,0,y9k3tb5m
2002,0,y9k3tb5m
2003,0,y9k3tb5m
2004,0,y9k3tb5m
2005,0,y9k3tb5m
2006,0,y9k3tb5m
2007,0,y9k3tb5m
2008,0,y9k3tb5m
2009,0,y9k3tb5m
2010,0,y9k3tb5m
2011,0,y9k3tb5m
2012,0,y9k3tb5m
2013,0,y9k3tb5m
2014,0,y9k3tb5m
2015,0,y9k3tb5m
2016,0,y9k3tb5m
